158.992,156.7655
157.9945,156.7985
156.996,156.8248
155.9967,156.8477
154.9971,156.8696
153.9976,156.8915
152.9981,156.9129
151.9987,156.9335
150.9991,156.9533
149.9995,156.973
148.9999,156.9935
148.0004,157.016
147.0011,157.0412
146.002,157.0693
145.0031,157.0996
144.0043,157.1318
143.0059,157.1666
142.0081,157.2048
141.0105,157.2466
140.0124,157.2904
139.0139,157.3347
138.016,157.38
136.9731,157.4272
135.9719,157.4903
134.9719,157.5609
133.9743,157.6376
132.9786,157.7175
131.9841,157.7986
130.9901,157.8816
129.9972,157.9694
129.0067,158.0657
128.0196,158.173
127.0357,158.2928
125.9275,158.4394
124.9444,158.5946
123.9617,158.7492
122.9848,158.9166
122.027,159.1163
120.8129,159.4738
119.9359,159.8611
119.1518,160.2593
118.699,160.5358
118.0273,161.0355
117.464,161.5368
116.9545,161.95
116.4416,162.4547
115.9348,162.9358
115.4699,163.4428
114.9612,163.965
114.4067,164.4909
114.0339,165.0279
113.5194,165.6238
113.158,166.1188
112.6816,166.772
112.3417,167.2365
111.8815,167.9217
111.1188,169.0728
110.6766,169.812
110.4223,170.238
109.9975,170.9987
109.5765,171.792
109.382,172.1802
109.0018,173.0008
108.4888,174.1925
108.1392,175.051
107.8265,175.9408
107.4097,177.1267
107.1289,178.0365
106.8786,178.9689
106.5893,180.1326
106.363,181.0705
106.1832,182.0301
106.0356,183.0049
105.9134,183.9904
105.8134,184.9839
105.735,185.9833
105.6777,186.9865
105.6398,187.991
105.6169,188.9945
105.6029,189.9963
105.5949,191.0052
105.5833,192.0056
105.5705,193.0058
105.5578,194.0051
105.5476,195.0032
105.5427,196.0003
105.5448,197.0022
105.5525,198.0042
105.5622,199.004
105.5697,200.0023
105.5738,201.0002
105.572,202.0022
105.5669,203.003
105.5606,204.0032
105.5542,205.0031
105.548,206.003
105.5423,207.0026
105.5379,208.0018
105.5353,209.0007
105.5348,209.9999
105.5348,211
105.5347,211.9997
105.5334,213.0007
105.5316,214.0011
105.5295,215.0011
105.528,216.0005
105.528,217.0002
105.529,218.0006
105.5307,219.0006
105.5319,220.0001
105.531,221.0006
105.5286,222.0015
105.5252,223.0017
105.5219,224.0013
105.5193,225.0007
105.5175,226.0004
105.5164,227.0001
105.5158,228
105.5154,229.0001
105.5154,230
105.5151,231.0002
105.5151,232.0005
105.5158,233.0009
105.5174,234.0012
105.5195,235.0011
105.5216,236.0009
105.5249,237.0019
105.5338,238.0056
105.5568,239.0134
105.6076,240.0247
105.7025,241.0341
105.8564,242.0269
106.078,242.9781
106.3787,243.8515
106.5359,244.2132
106.9777,245.0134
107.4271,245.6763
107.8276,246.1532
108.3094,246.6665
108.8837,247.148
109.3442,247.4857
110.0309,247.9465
110.8062,248.3772
111.197,248.5796
112.0143,248.968
112.8459,249.3459
113.215,249.5171
114.0397,249.9153
114.8448,250.3083
115.2503,250.5228
116.0212,250.9627
116.7473,251.408
117.1954,251.7011
117.885,252.1622
118.3699,252.5086
118.9868,253.0163
119.5292,253.5377
120.0467,253.95
120.5347,254.4642
121.0493,254.9541
121.4593,255.4713
121.9813,256.0152
122.488,256.6331
122.8351,257.1172
123.2969,257.8049
123.5928,258.2544
124.0391,258.9776
124.4805,259.7493
124.6922,260.1531
125.0773,260.9654
125.5919,262.1556
125.9196,263.0269
126.2021,263.9416
126.5272,265.1103
126.7485,266.0481
126.9162,267.0125
127.0407,267.9957
127.1241,268.9923
127.1658,269.9967
127.1647,271.0036
127.1207,272.0078
127.0341,273.0037
126.9046,273.9851
126.7292,274.9453
126.4364,276.1107
126.1646,277.0487
125.8786,277.9589
125.4059,279.1619
125.0361,280.0161
124.6494,280.8269
124.4395,281.226
124.0079,282.0044
123.5612,282.7305
123.275,283.1777
122.8167,283.8711
122.471,284.3524
121.9675,284.9737
121.4416,285.5132
121.0363,286.0338
120.5193,286.519
120.0351,287.0375
119.5122,287.5843
118.9788,287.9742
118.3701,288.4818
117.8823,288.8372
117.2028,289.3025
116.751,289.6068
116.0307,290.0531
115.2613,290.5005
114.8565,290.7085
114.0387,291.0884
112.8494,291.5908
111.9709,291.9096
111.0506,292.1826
109.8857,292.4879
108.9467,292.7001
107.9806,292.8572
106.9975,292.9761
106.0058,293.0697
105.0106,293.1479
104.0133,293.2157
103.0131,293.2723
102.0103,293.315
101.0064,293.343
100.0034,293.3589
99.00153,293.367
98.00047,293.3706
96.99973,293.3714
95.99914,293.3703
94.9987,293.3676
93.99845,293.3637
92.99837,293.359
91.99841,293.354
90.99854,293.3492
89.99876,293.345
88.99898,293.3416
87.99909,293.339
86.99899,293.3363
85.99859,293.3327
84.998,293.3275
83.99751,293.3205
82.99745,293.3125
81.99797,293.3051
80.99887,293.3001
79.99975,293.2979
79.00014,293.298
77.99989,293.2982
76.99916,293.2968
75.99849,293.293
74.99834,293.2877
73.99886,293.2829
72.99976,293.2805
72.00063,293.2811
71.00102,293.2838
70.00068,293.2867
68.99969,293.2872
67.99855,293.2841
66.99781,293.2775
65.9978,293.2696
64.99843,293.2625
63.99929,293.2581
62.99977,293.2561
61.99942,293.2541
60.99836,293.2493
59.99731,293.2403
58.99707,293.2284
57.99785,293.2173
56.99928,293.2107
56.00074,293.2107
55.00181,293.2166
54.00247,293.2265
53.00335,293.2398
52.00544,293.2589
51.00984,293.2888
50.0181,293.3365
48.95016,293.4098
47.94474,293.5334
46.95055,293.6881
45.97402,293.8708
45.01954,294.0809
44.09061,294.3266
42.90871,294.7153
42.0078,295.0221
40.79171,295.4849
39.94578,295.8772
39.12199,296.2535
38.71663,296.4388
37.94202,296.8933
37.18423,297.3168
36.74683,297.5841
36.03087,298.0479
35.36065,298.5284
34.8905,298.8463
34.23839,299.3167
33.7614,299.6984
33.15521,300.1852
32.65627,300.6136
32.11406,301.1205
31.6016,301.6051
31.12537,302.1168
30.62051,302.667
30.19635,303.1633
29.71126,303.7722
29.32897,304.249
28.85712,304.8973
28.53551,305.3717
28.05197,306.034
27.585,306.7436
27.31053,307.185
26.88044,307.9323
26.40641,308.6742
26.19764,309.1072
25.78066,309.8789
25.54428,310.3116
25.07251,311.0451
24.61224,311.7276
24.24943,312.1988
23.76393,312.7802
23.24905,313.2714
22.76058,313.706
22.12791,314.177
21.62956,314.5329
21.02757,315.0338
20.45929,315.5506
20.10249,316.0716
19.56276,317.1579
19.31746,318.0392
19.21004,319.007
19.18353,319.9994
19.18933,320.9971
19.20705,321.9956
19.232,322.9935
19.263,323.9912
19.29704,324.99
19.3288,325.9908
19.3532,326.9934
19.36851,327.9962
19.37762,328.9974
19.38608,329.9963
19.3984,330.994
19.4086,332.0096
19.43052,333.0097
19.45078,334.0085
19.46742,335.0068
19.48031,336.0053
19.4906,337.0043
19.50039,338.0043
19.51258,339.0058
19.52982,340.0082
19.55306,341.0102
19.58092,342.011
19.61036,343.0103
19.63798,344.0085
19.66123,345.0064
19.67898,346.0044
19.69099,347.0027
19.69667,348.0006
19.69445,348.998
19.68301,349.995
19.66325,350.9925
19.6394,351.9919
19.6178,352.9937
19.6038,353.997
19.59867,355
19.59874,356.0008
19.59758,356.999
19.59225,358.0063
19.57687,359.0091
19.55822,360.0089
19.54095,361.007
19.52744,362.0049
19.51786,363.0033
19.51176,364.0019
19.50914,365.0003
19.51024,366.001
19.51364,367.0017
19.51766,368.0014
19.52048,369.0005
19.52086,370.0002
19.51964,371.001
19.51735,372.0013
19.51506,373.0009
19.51328,374.0005
19.51179,375.0005
19.50998,376.0008
19.50765,377.001
19.50496,378.0011
19.50194,379.0012
19.49816,380.0017
19.49319,381.0023
19.48707,382.0028
19.48013,383.0032
19.47264,384.0034
19.4649,385.0034
19.45784,386.0027
19.45304,387.0013
19.4489,388.0003
19.45132,389.0019
19.45612,390.0024
19.46148,391.0022
19.46587,392.0015
19.46818,393.0005
19.4691,394.0011
19.46559,395.0024
19.45966,396.0032
19.45253,397.0033
19.44577,398.0027
19.4408,399.0016
19.43818,400.0006
19.43728,401.0002
19.43681,402.0004
19.43131,402.9997
19.43029,404
19.43469,405.0002
19.43439,406.0002
19.43209,407.0015
19.42607,408.0032
19.41736,409.0037
19.40971,410.0022
19.40668,410.9998
19.4007,412.0022
19.40606,413.0026
19.41013,414.0013
19.41758,415.0005
19.41523,416.0014
19.41089,417.0019
19.40534,418.0023
19.39913,419.0024
19.39217,420.0026
19.38221,421.0042
19.36396,422.008
19.33182,423.0127
19.28616,424.0146
19.23713,425.0116
19.20081,426.0055
19.19021,426.9991
19.20821,427.9931
19.24651,428.9887
19.2908,429.9876
19.32881,430.9899
19.35519,431.9934
19.37062,432.9964
19.37815,433.9986
19.38079,434.9998
19.38066,436.0004
19.37867,437.0009
19.37442,438.0019
19.36689,439.0033
19.35532,440.0047
19.3393,441.0061
19.31837,442.0074
19.29227,443.0083
19.26224,444.0082
19.23232,445.0067
19.20891,446.004
19.19838,447.0005
19.20369,447.9972
19.22212,448.9946
19.24563,449.9942
19.26403,450.9966
19.26963,452.0007
19.26076,453.0042
19.24186,454.0054
19.22076,455.0045
19.20566,456.0022
19.20277,456.9991
19.21469,457.9958
19.23952,458.9927
19.2711,459.9911
19.301,460.9921
19.3215,461.9957
19.32843,463.0003
19.32252,464.004
19.30846,465.0053
19.29257,466.0046
19.28018,467.0027
19.27381,468.0009
19.27268,468.9997
19.27376,469.9995
19.27381,471.0002
19.27106,472.0011
19.26568,473.0016
19.25914,474.0017
19.25292,475.0014
19.24762,476.0011
19.24271,477.0011
19.23707,478.0014
19.22979,479.0018
19.22059,480.0021
19.20967,481.0023
19.19734,482.0024
19.18415,483.0024
19.17138,484.002
19.16077,485.0014
19.15326,486.0009
19.14762,487.0007
19.14079,488.0011
19.13039,489.0016
19.11755,490.0016
19.10668,491.0009
19.10172,492.0001
19.10258,492.9996
19.10539,493.9997
19.1062,495.0001
19.10378,496.0004
19.09935,497.0005
19.09445,498.0005
19.08994,499.0004
19.08626,500.0003
19.0836,501.0002
19.08134,502.0002
19.07794,503.0003
19.07191,504.0005
19.0631,505.0006
19.05291,506.0005
19.04329,507.0004
19.03532,508.0002
19.02872,509.0002
19.02232,510.0002
19.01568,511.0001
19.00984,512.0001
19.00688,513
19.00827,513.9999
19.01387,514.9999
19.02211,515.9998
19.03104,516.9997
19.03918,517.9997
19.04589,518.9998
19.05131,519.9998
19.05587,520.9998
19.05974,521.9998
19.06251,522.9999
19.06381,524
19.06442,525
19.06659,525.9998
19.07255,526.9994
19.08227,527.999
19.09263,528.9991
19.09906,529.9996
19.09865,531.0004
19.09219,532.0009
19.08338,533.0008
19.07613,534.0004
19.07226,535.0001
19.07093,536
19.0698,537.0001
19.06665,538.0003
19.06083,539.0004
19.05377,540.0004
19.04839,541.0002
19.04747,541.9999
19.05184,542.9996
19.05967,543.9995
19.06748,544.9995
19.07202,545.9998
19.07161,547.0002
19.06654,548.0005
19.05841,549.0005
19.04911,550.0005
19.03989,551.0004
19.03113,552.0002
19.02263,553.0002
19.01423,554.0001
19.0062,555.0001
18.99899,556
18.9929,556.9999
18.98774,557.9999
18.98297,558.9999
18.97786,559.9999
18.97188,560.9998
18.96487,561.9998
18.95714,562.9996
18.94929,563.9996
18.94216,564.9996
18.93663,565.9997
18.93325,566.9999
18.93191,568
18.93183,569
18.93211,570
18.93215,571
18.93165,571.9999
18.9304,572.9999
18.92837,573.9998
18.9259,574.9998
18.92332,575.9998
18.92017,576.9998
18.91507,577.9995
18.90691,578.9991
18.89644,579.9988
18.8868,580.999
18.8823,581.9999
18.88575,583.0009
18.89651,584.0015
18.91106,585.0014
18.92541,586.001
18.93726,587.0006
18.94615,588.0004
18.95241,589.0002
18.95649,590.0001
18.95899,591.0001
18.9607,592.0001
18.9622,593.0001
18.96355,594.0001
18.96465,595.0001
18.96554,596
18.96623,597
18.96608,598
18.96387,598.9999
18.95877,599.9997
18.95118,600.9996
18.94274,601.9995
18.93536,602.9996
18.93015,603.9998
18.92699,604.9998
18.92501,605.9999
18.9231,606.9998
18.92043,607.9998
18.91697,608.9997
18.91366,609.9998
18.91216,611
18.91381,612.0003
18.91899,613.0005
18.92707,614.0007
18.93695,615.0007
18.94746,616.0005
18.95756,617.0004
18.96637,618.0002
18.97332,619.0002
18.97815,620.0001
18.9811,621.0001
18.98292,622
18.98476,623.0001
18.98771,624.0001
18.99232,625.0001
18.99851,626
19.00583,626.9999
19.01351,627.9999
19.02017,628.9999
19.02375,629.9999
19.02235,631.0001
19.01535,632.0001
19.0033,633.0001
18.9865,633.9998
18.96414,634.9991
18.9364,635.9981
18.9111,636.9981
18.91573,638.0021
19.00626,638.9991
19.23011,639.9294
19.57793,640.6797
19.84196,641.1108
20.28095,641.7016
20.82783,642.195
21.29905,642.6051
21.91908,643.0968
22.43378,643.5272
22.94235,644.0535
23.45637,644.6365
23.81691,645.126
24.26672,645.8388
24.51584,646.2695
24.95484,647.0236
25.36605,647.812
25.58371,648.2177
26.01281,648.993
26.44546,649.7458
26.70706,650.1754
27.15312,650.9028
27.42859,651.3829
27.94428,652.0396
28.42153,652.6818
28.80072,653.1588
29.28313,653.7603
29.72131,654.2485
30.21465,654.7982
30.7006,655.2944
31.19779,655.7966
31.72841,656.2924
32.22082,656.7512
32.79993,657.2386
33.2814,657.6461
33.9083,658.1232
34.38415,658.4548
35.0396,658.9399
35.74797,659.4072
36.18841,659.6801
36.94173,660.1058
37.70997,660.5659
38.12056,660.7533
38.94037,661.1329
40.12964,661.6676
41.00186,661.9948
41.90297,662.3036
43.08516,662.6888
44.01614,662.9335
44.96839,663.1495
45.937,663.3493
47.06329,663.5555
48.03455,663.691
49.01711,663.7912
50.00761,663.8614
51.00311,663.9069
52.00122,663.9339
53.00049,663.9487
54.00019,663.9561
55.00004,663.9589
55.9999,663.9582
56.99975,663.9543
57.99958,663.9476
58.99943,663.9391
59.99935,663.9299
60.99936,663.9212
61.99944,663.9139
62.99958,663.9084
63.99975,663.9049
64.99992,663.9033
66.00004,663.9031
67.00009,663.9038
68.00011,663.905
69.00014,663.9066
70.00019,663.9085
71.00021,663.9108
72.00018,663.9131
73.00014,663.915
74.00009,663.9164
75.00007,663.9174
76.00005,663.9182
77.00003,663.9188
78.00002,663.9193
79.00003,663.9197
80.00006,663.9204
81.0001,663.9214
82.00015,663.9231
83.00019,663.9253
84.00018,663.9277
85.0001,663.9296
85.99998,663.9302
86.99986,663.9291
87.99981,663.9269
88.99987,663.9249
89.99995,663.9237
90.99997,663.9231
91.9999,663.9222
92.99978,663.9202
93.99969,663.9171
94.99965,663.9133
95.99965,663.9094
96.99968,663.9058
97.99977,663.903
99.00002,663.9021
100.0005,663.9055
101.0013,663.9164
102.0018,663.9387
103.0011,663.9765
103.9977,664.0336
104.9892,664.1147
105.9717,664.2256
106.94,664.3751
108.0814,664.6111
109.0403,664.8392
109.9731,665.0913
111.1792,665.5051
112.0565,665.8618
112.8986,666.2228
114.0844,666.8406
114.8512,667.2596
115.2892,667.523
116.0067,667.9897
116.6723,668.4694
117.1463,668.8024
117.7772,669.2795
118.2616,669.6923
118.8317,670.1835
119.3283,670.6646
119.828,671.1625
120.3222,671.7154
120.7502,672.2032
121.2294,672.8261
121.5763,673.2966
122.0495,673.9677
122.5273,674.6801
122.7828,675.1238
123.1994,675.895
123.8171,677.0835
124.1782,677.9266
124.6635,679.1184
124.9627,680.0114
125.2211,680.9438
125.4951,682.0988
125.6794,683.047
125.8074,684.0196
125.8896,685.0067
125.9306,686.0015
125.9323,686.9988
125.8947,687.994
125.8163,688.9819
125.6925,689.9559
125.4748,691.0949
125.2428,692.0602
124.9907,692.9973
124.7031,693.9012
124.2377,695.0927
123.8881,695.9515
123.4855,696.7524
123.2932,697.1483
122.8806,697.9333
122.4056,698.635
122.1493,699.0967
121.6897,699.7813
121.3357,700.2506
120.8536,700.8824
120.4462,701.3802
119.9363,701.942
119.4773,702.4613
118.9545,702.9531
118.4306,703.4721
117.9186,703.905
117.3218,704.402
116.838,704.785
116.1772,705.2536
115.7162,705.5707
115.0187,706.0308
114.2706,706.4865
113.8508,706.7189
113.059,707.1206
112.2478,707.5383
111.8688,707.7129
111.0409,708.0905
110.2295,708.49
109.8423,708.686
109.0559,709.1014
108.3476,709.5615
107.8974,709.8549
107.2651,710.3276
106.7836,710.7749
106.2938,711.2653
105.8234,711.8715
105.5155,712.3251
105.0965,713.0468
104.7405,713.9076
104.3773,715.0792
104.2035,716.0267
104.0998,717.0071
104.0466,718.0014
104.0256,719.0002
104.021,720
104.0215,721
104.0213,722
104.0193,723.0001
104.0169,724.0001
104.016,725
104.0173,725.9999
104.0197,726.9999
104.0217,727.9999
104.0225,729
104.0218,730
104.02,731.0001
104.0168,732.0001
104.0121,733.0001
104.0061,734.0001
103.9998,735
103.9944,736
103.9909,737
103.9894,738
103.9893,739
103.989,740
103.9867,740.9999
103.9807,741.9998
103.9709,742.9996
103.9587,743.9995
103.9467,744.9994
103.9371,745.9995
103.9305,746.9996
103.9256,747.9997
103.9207,748.9996
103.9155,749.9995
103.9105,750.9996
103.9072,751.9998
103.9063,753.0001
103.9068,754.0001
103.9064,754.9999
103.9024,755.9994
103.8928,756.9987
103.8779,757.9979
103.8607,758.9976
103.8465,759.9983
103.8402,760.9998
103.8435,762.0013
103.8538,763.0019
103.8653,764.0015
103.8734,765.0007
103.8768,766.0001
103.8788,767.0002
103.8847,768.001
103.8994,769.002
103.9262,770.0024
103.9674,771.0016
104.0249,771.9984
104.1011,772.9913
104.199,773.9785
104.3228,774.9571
104.5077,776.0825
104.7077,777.0577
104.9182,778.0186
105.1468,778.962
105.4913,780.1526
105.8098,781.0629
106.1176,781.9576
106.5994,783.1605
106.9678,784.0137
107.3365,784.8475
107.5132,785.2288
107.9325,786.0335
108.3364,786.8229
108.5648,787.2381
109.0101,787.9942
109.4564,788.7224
109.738,789.1645
110.1889,789.8761
110.4855,790.3493
110.9858,791.0099
111.4689,791.6573
111.8251,792.1328
112.3024,792.7615
112.705,793.2435
113.1945,793.8328
113.6343,794.3315
114.1385,794.8687
114.6248,795.3785
115.1331,795.8587
115.6837,796.363
116.1778,796.783
116.8096,797.2607
117.2713,797.5967
117.9815,798.033
119.1506,798.6216
120.02,798.9345
120.9557,799.1883
122.0953,799.4402
123.0554,799.6189
124.0306,799.7638
125.0132,799.8893
125.9997,800.0027
126.9889,800.1083
127.9801,800.2089
128.9728,800.3064
130.0514,800.4096
131.0415,800.5093
132.0331,800.6023
133.0249,800.6898
134.0173,800.7711
135.0107,800.8452
136.0055,800.9117
137.0016,800.9719
137.9984,801.0283
138.9954,801.0838
139.9922,801.1401
140.9892,801.1969
141.987,801.2527
142.9859,801.3054
143.9856,801.3536
144.9854,801.3972
146.0187,801.4389
147.0167,801.478
148.0156,801.5156
149.0149,801.5529
150.0141,801.5906
151.013,801.6285
152.0116,801.6658
153.0099,801.7015
154.0082,801.7349
155.0067,801.7657
156.0056,801.7945
157.0047,801.822
158.004,801.8489
159.0032,801.8752
160.0023,801.8998
161.0016,801.9219
162.001,801.9409
163.0006,801.957
164.0004,801.9717
165.0002,801.9863
166,802.0014
166.9998,802.0165
167.9996,802.0305
168.9996,802.0423
169.9996,802.0516
170.9996,802.0588
171.9996,802.0654
172.9994,802.0728
173.9992,802.0821
174.9989,802.0936
175.9985,802.1069
176.9982,802.1215
177.9979,802.1369
178.9977,802.1526
179.9976,802.1679
180.9976,802.1821
181.9978,802.1948
182.998,802.2057
183.9982,802.2153
184.9983,802.2239
185.9983,802.2319
186.9983,802.2396
187.9983,802.2469
188.9984,802.2539
189.9984,802.2606
190.9985,802.267
191.9985,802.2732
192.9984,802.2792
193.9984,802.2852
194.9983,802.2913
195.9983,802.2972
196.9982,802.3036
197.9977,802.3112
198.9969,802.3207
199.9963,802.3322
200.9963,802.3441
201.9968,802.3549
202.9978,802.363
203.9991,802.3674
205.0006,802.3676
206.002,802.3634
207.0029,802.3561
208.0028,802.3477
209.002,802.3406
210.0009,802.3364
210.9999,802.3352
211.9994,802.3362
212.9996,802.3375
214.0004,802.3376
215.0009,802.3358
216.0007,802.3336
216.9998,802.3333
217.9986,802.336
218.9979,802.3416
219.9979,802.3481
220.9985,802.3537
221.9995,802.3568
223.0004,802.3569
224.0009,802.3549
225.001,802.352
226.0007,802.3495
227.0004,802.3478
228.0001,802.347
228.9998,802.347
229.9995,802.3478
230.9993,802.3492
231.9992,802.3511
232.999,802.3536
233.999,802.3564
234.9991,802.3589
235.9994,802.3608
236.9998,802.3617
238.0003,802.3613
239.0007,802.3598
240.001,802.3574
241.0012,802.3545
242.0014,802.351
243.0016,802.3469
244.0017,802.3422
245.0017,802.337
246.0015,802.3318
247.0013,802.3272
248.001,802.3232
249.0007,802.3201
250.0004,802.3179
251,802.3169
251.9996,802.3174
252.9991,802.3193
253.9988,802.3226
254.9986,802.3269
255.9984,802.3316
256.9984,802.3363
257.9985,802.3408
258.9984,802.3455
259.9981,802.3509
260.9978,802.3575
261.9977,802.3648
262.9979,802.372
263.9983,802.3781
264.9986,802.3831
265.9985,802.3876
266.998,802.3925
267.9977,802.3982
269.003,802.4024
270.002,802.4078
271.0006,802.4108
272.0003,802.4124
273.0006,802.4113
274.0002,802.4103
275.0013,802.41
276.0028,802.4142
277.004,802.4213
278.0043,802.4303
279.0039,802.4394
280.003,802.4474
281.002,802.4532
282.0007,802.4563
283.0006,802.4557
284.0016,802.4529
285.0016,802.449
286.0006,802.4462
287.001,802.4467
288.0026,802.4503
289.0032,802.4559
290.0028,802.4616
291.002,802.4663
292.0011,802.4694
293.0004,802.4711
294,802.4717
294.9999,802.472
296,802.4723
297.0002,802.4729
298.0004,802.4739
299.0005,802.4752
300.0005,802.4764
301.0003,802.4773
302.0003,802.4769
303.0009,802.4762
304.0013,802.4747
305.0014,802.4724
306.0015,802.4695
307.0014,802.466
308.0012,802.4623
309.0009,802.459
310.0005,802.4564
311.0002,802.4547
312.0001,802.4538
313.0001,802.4533
314.0004,802.4528
315.0008,802.4518
316.0011,802.4498
317.0014,802.4468
318.0015,802.4432
319.0013,802.4396
320.0009,802.4367
321.0003,802.4353
322.0005,802.4356
323.0011,802.4374
324.0013,802.4403
325.0012,802.4434
326.001,802.4459
327.0009,802.4476
328.001,802.449
329.0014,802.4509
330.0017,802.4537
331.0015,802.4569
332.001,802.4598
333.0006,802.4619
334.0006,802.4634
335.001,802.4652
336.0013,802.4678
337.0013,802.4707
338.0008,802.4733
339.0002,802.4753
340.0002,802.4769
341.0006,802.4787
342.0012,802.4811
343.0016,802.4842
344.0017,802.4877
345.0018,802.4915
346.0017,802.4952
347.0011,802.4982
348.0001,802.4992
349.0017,802.497
350.0028,802.4918
351.0028,802.4852
352.0018,802.4797
353.0005,802.4769
354.0006,802.4774
355.0012,802.4789
356.0013,802.4813
357.0014,802.4838
358.0016,802.4866
359.0016,802.4895
360.0014,802.4923
361.0009,802.4946
362.0004,802.4961
362.9996,802.4965
363.9998,802.4965
364.9999,802.4963
365.9998,802.4962
367.0004,802.4969
368.0008,802.4985
369.0009,802.5007
370.0008,802.5028
371.0005,802.5045
372.0004,802.5056
373.0005,802.5069
374.0008,802.5085
375.0008,802.5104
376.0006,802.512
377.0004,802.513
378.0004,802.5137
379.0004,802.5142
380.0002,802.5146
381,802.5148
382.0002,802.5151
383.0002,802.5144
384,802.514
385.0003,802.5137
386.0008,802.5151
387.001,802.5173
388.0009,802.5198
389.0005,802.5217
390.0003,802.5229
391.0002,802.5237
392.0004,802.5245
393.0008,802.5258
394.0011,802.5278
395.0012,802.5302
396.0011,802.5325
397.0009,802.5346
398.0007,802.5366
399.0007,802.5385
400.0007,802.5405
401.0008,802.5427
402.0006,802.5446
403.0002,802.5458
404.0002,802.5491
405.0005,802.5481
406.0007,802.5466
407.0008,802.545
408.001,802.5432
409.0013,802.5409
410.0017,802.5378
411.002,802.5341
412.0021,802.5299
413.0022,802.5255
414.0021,802.5212
415.002,802.5172
416.0017,802.5134
417.0013,802.5103
418.0007,802.5078
419,802.5064
419.9997,802.5057
420.9999,802.506
421.9999,802.5064
423,802.5067
424.0001,802.5069
425.0004,802.5073
426.0007,802.5082
427.0009,802.5099
428.0011,802.5123
429.0014,802.5154
430.0019,802.5195
431.0025,802.525
432.003,802.5317
433.003,802.5387
434.0022,802.5447
435.001,802.5483
436.0001,802.5533
437.0004,802.553
438,802.5525
439.0003,802.5492
440.0007,802.5504
441.0009,802.5523
442.0009,802.5544
443.0009,802.5566
444.0009,802.5588
445.0008,802.561
446.0009,802.5632
447.0011,802.5655
448.0013,802.5681
449.0014,802.5709
450.0014,802.574
451.0016,802.5778
452.0022,802.583
453.0029,802.59
454.0032,802.5983
455.003,802.6065
456.0023,802.6135
457.0016,802.6187
458.0014,802.6227
459.0014,802.6265
460.0016,802.6307
461.0018,802.6358
462.0018,802.6413
463.0014,802.6461
464.0004,802.6488
464.999,802.6479
465.9979,802.6435
466.9974,802.6367
467.9977,802.6296
468.9984,802.6239
469.9987,802.6196
470.9987,802.6158
471.9984,802.6117
472.9979,802.6066
473.9974,802.6002
474.9971,802.593
476.0037,802.5941
477.003,802.5865
478.0026,802.58
479.0025,802.5741
480.0021,802.5687
481.0013,802.5645
482.0002,802.5623
483.0003,802.5576
484.0007,802.5586
485.0004,802.564
486.0016,802.5629
487.0027,802.5592
488.003,802.5537
489.0027,802.5475
490.002,802.5417
491.0014,802.537
492.0008,802.5337
493.0003,802.5319
494.0001,802.5298
495.0006,802.5309
496.001,802.5328
497.0014,802.5358
498.0017,802.5393
499.0016,802.5432
500.0013,802.5466
501.0009,802.5492
502.0009,802.5513
503.0011,802.5536
